,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
46,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",9.149801917374134e-05,1048576,67108864,4194304,0.0008911329787224531,0.011310359928756952,0.0007266280008479953,0.0034418789437040687,3.756535053253174,37.61697766558689,1.1766773590887194,5.933397736474642,5.772285124032007,0.01646149787120521,5.41343798538067,68.7079633776296,4.414106216415627,0.5558304589875236,20.90866196158658
47,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011250609531998634,1048576,67108864,4194304,0.0008960920386016369,0.01130716607440263,0.0007257740944623947,0.0032721749739721417,3.9356982707977295,29.084423956457854,1.1701655129492237,5.9350737009092205,5.779076481238783,0.01631371327675879,5.492875983533729,69.31080547131657,4.448858957796956,0.6896412448309197,20.05781834252182
48,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.0001126900315284729,4194304,67108864,1048576,0.0014862898970022798,0.011298110010102391,0.0004778589354828,0.0027897750260308385,2.1343064308166504,24.756182851239668,2.8219959029927835,5.9398309929708155,2.1943212151941487,0.016164723900146782,9.194650686169677,69.89361575176548,2.9561837148264614,0.6971355169725455,17.258414330265833
49,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0003524130443111062,1048576,16777216,1048576,0.0003362919669598341,0.0028492050478234887,0.00020055705681443214,0.0011139700654894114,0.0,3.1609785263964616,3.11805247529222,5.8883849068062455,5.22831765012491,0.0048524371813982725,6.930372396143593,58.71698986121579,4.1331201068045536,7.262598795963296,22.956918839872774
50,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.787296246737242e-05,1048576,4194304,262144,0.00022715004161000252,0.0007329590152949095,7.563794497400522e-05,0.0004674179945141077,0.0,5.319247028773633,4.616226317053979,5.722426373748063,3.4657736945403794,0.0015910379588603973,14.27684615222517,46.06797790166499,4.754000025755635,5.522995977438064,29.378179942916148
51,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.13589834049344e-05,1048576,4194304,262144,0.0002206179779022932,0.000737478956580162,7.286795880645514e-05,0.00041696906555444,0.0,5.843259610192359,4.7529036843243615,5.6873541442454565,3.5975208348607883,0.0015192929422482848,14.52109542323139,48.540932171304874,4.796175693321095,4.6968547947926185,27.444941917350025
52,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",8.663896005600691e-05,1048576,16777216,1048576,0.0003569819964468479,0.002852995996363461,0.0002028540475293994,0.0009913940448313951,0.0,11.442820229957956,2.937335805269736,5.880560653216789,5.16911549348322,0.00449086504522711,7.949069786148399,63.5288740060364,4.517037263121336,1.929226533941089,22.075792410752765
53,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.360405288636684e-05,1048576,67108864,4194304,0.0008953900542110205,0.011306853964924812,0.0007222339045256376,0.0033205089857801795,3.906960964202881,45.11312700275522,1.1710829208662146,5.935237530101615,5.807403908509134,0.016318590962328017,5.486932396786321,69.28817562145557,4.425834964507276,0.4510441683125959,20.34801284893824
54,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00013626203872263432,1048576,67108864,4194304,0.000890346011146903,0.011305009014904499,0.0007280360441654921,0.003261992009356618,3.6586830615997314,23.939110554455343,1.1777174119635492,5.936206146454533,5.761121353280937,0.016321645118296146,5.455001653900978,69.26390650555116,4.460555531558411,0.8348548062099944,19.98568150277945
55,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011870299931615591,4194304,67108864,1048576,0.0014912919141352177,0.01130153692793101,0.0004670160124078393,0.002853000070899725,2.2940869331359863,24.034776604936393,2.8125305047551517,5.938029882833442,2.245267768429943,0.01623154792468995,9.187613658625871,69.6269818526682,2.877211801207556,0.7313104077744536,17.57688227972393
56,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00034433393739163876,1048576,16777216,1048576,0.00033736799377948046,0.0028533899458125234,0.00020177604164928198,0.0011547490721568465,0.0,3.3535732228550486,3.1081075245252765,5.879748761511307,5.19673193818812,0.004891616990789771,6.896860371829951,58.33224373831918,4.1249354156140585,7.0392661167047885,23.60669435753202
57,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.738599717617035e-05,1048576,4194304,262144,0.00024554296396672726,0.0007377290166914463,8.590205106884241e-05,0.0004509339341893792,0.0,5.160253916657785,4.270437983888185,5.685426362664354,3.0516617093335325,0.0016074939630925655,15.274891825680093,45.893112735065685,5.343849062025737,5.436163318962233,28.05198305826625
58,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.266108877956867e-05,1048576,4194304,262144,0.00022087793331593275,0.0007393620908260345,7.3386006988585e-05,0.0003747279988601804,0.0,5.157203190238307,4.747309902162881,5.67286861477306,3.572125133348321,0.0014810151187703013,14.913955334860422,49.92265652493357,4.955115316413379,4.90616792892025,25.30210489487238
59,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00028148398268967867,1048576,16777216,1048576,0.00034020794555544853,0.0028528280090540648,0.00020141806453466415,0.0010361609747633338,0.0,3.6810654903431823,3.082161994447301,5.880906927005024,5.205968007003362,0.00471209897659719,7.219881145220072,60.542616426835224,4.274487134820688,5.973643255111556,21.989372038012462
60,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.294498547911644e-05,1048576,67108864,4194304,0.0009007189655676484,0.011315010953694582,0.0007284269668161869,0.0033676669700071216,3.890507936477661,40.601212364489704,1.1641544589206796,5.930958818744013,5.758029550076228,0.016394768841564655,5.493941233767876,69.0159834703392,4.443045058186185,0.5059234825490866,20.541106755157664
61,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00012042303569614887,1048576,67108864,4194304,0.0008941669948399067,0.011304793995805085,0.0007268129847943783,0.003309671999886632,3.9080071449279785,27.483711739650783,1.172684751339697,5.9363190541023885,5.77081599771722,0.01635586901102215,5.4669488624378895,69.11766038347967,4.443744226030314,0.7362680369657907,20.235378491086337
62,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011734094005078077,4194304,67108864,1048576,0.001490251044742763,0.011299901991151273,0.00020237104035913944,0.0028244289569556713,2.430253267288208,24.07027722577784,2.814494923386544,5.938889032183784,5.181452831092511,0.015934293973259628,9.35247615767382,70.91561138582212,1.2700345600423302,0.7364050157961075,17.72547288066562
63,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010709196794778109,1048576,16777216,1048576,0.00039870606269687414,0.002861425979062915,0.0002030490431934595,0.001136348000727594,0.0,10.610954514176884,2.629947467834732,5.863236065779466,5.164151396669946,0.0047066210536286235,8.471174079108986,60.79575870797726,4.314114964426901,2.2753471487834633,24.143605099703393
64,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.836493361741304e-05,1048576,4194304,262144,0.00022221100516617298,0.0007318860152736306,7.68899917602539e-05,0.0004422900965437293,0.0,5.005267117142635,4.718830191222338,5.730815881803498,3.4093383807007753,0.0015616420423611999,14.229317547713455,46.86643900589538,4.923663021008091,5.658462773184912,28.322117652198166
65,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.088191341608763e-05,1048576,4194304,262144,0.00021983904298394918,0.0007309709908440709,7.426703814417124e-05,0.00038414099253714085,0.0,5.419450096982776,4.769744199061849,5.737989677479169,3.5297489512253297,0.0014800999779254198,14.85298603220617,49.386595618265964,5.017704158624983,4.788994964748204,25.953719226154682
66,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00023407000117003918,1048576,16777216,1048576,0.0003391099162399769,0.002853497047908604,0.00020437699276953936,0.0010191489709541202,0.0,4.35403497184487,3.092141956880899,5.879528073209825,5.130597068635806,0.00465020292904228,7.2923681270360685,61.36284999709225,4.39501234436733,5.0335437988777505,21.916225732626604
67,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.321204222738743e-05,1048576,67108864,4194304,0.000899131060577929,0.011312928982079029,0.0007262619910761714,0.0034057260490953922,3.820261001586914,40.928283430285425,1.1662104068855248,5.932050321036056,5.775194146928853,0.01642726012505591,5.473408552205957,68.86680369067648,4.421078046779268,0.5065485150531408,20.73216119528515
68,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00012758909724652767,1048576,67108864,4194304,0.0008860050002112985,0.011303961044177413,0.0007269920315593481,0.003404567949473858,3.762493133544922,26.683846997487183,1.1834876775525318,5.936756481885372,5.769394736010386,0.016449115122668445,5.386338375067357,68.72078503845765,4.419642188274821,0.7756593366575553,20.697575061542608
69,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011369097046554089,4194304,67108864,1048576,0.0014899709494784474,0.01130248699337244,0.0002025860594585538,0.0027846309822052717,2.3401682376861572,24.492982783089868,2.8150240120239816,5.937530743397566,5.175953383971732,0.015893365954980254,9.374797973563043,71.11449535226211,1.27465799272729,0.7153360137027194,17.520712667744846
70,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00011102703865617514,1048576,16777216,1048576,0.00041514995973557234,0.0028556090546771884,0.00020291900727897882,0.0011346210958436131,0.0,10.219322334240314,2.5257764704298302,5.8751795777228955,5.167460722683252,0.004719326156191528,8.796805857355624,60.50883028990839,4.299745356924714,2.3526036341123198,24.042014861698956
71,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.952803909778595e-05,1048576,4194304,262144,0.00022313999943435192,0.000734225963242352,7.592898327857256e-05,0.0004564860137179494,0.0,5.098805003640903,4.699184380470039,5.712552007120391,3.4524892693246163,0.0015793089987710118,14.1289639714581,46.490329872983224,4.807734479931352,5.6688108006384414,28.904160874988875
72,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.066503167152405e-05,1048576,4194304,262144,0.00023007101844996214,0.000735508045181632,7.096806075423956e-05,0.0003951860126107931,0.0,5.592384284885866,4.557618804247844,5.702594318957077,3.693830678392037,0.001502398168668151,15.31358485706329,48.95560048729604,4.723651974173496,4.7034822822080065,26.303680399259164
