,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
2362,backward_weight,"torch.Size([1, 8192, 128])-torch.Size([1, 128, 2048])",0.00015643297228962183,2097152,524288,33554432,0.0005138709675520658,0.00012141698971390724,0.005668475059792399,0.2347923939814791,0.62158203125,1500.9137175171852,4.081086756059078,4.318077735540725,5.919481279543442,0.2412525899708271,0.21300122316374073,0.050327745591700924,2.3496017433337593,0.06484198669474932,97.32222730121605
2363,backward_grad,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00010442605707794428,2097152,33554432,524288,0.0005087919998914003,0.005677681998349726,0.0001328249927610159,0.24034728994593024,2.3125,2301.6026523584387,4.12182581575109,5.90988223887018,3.9472089484192194,0.24677101499401033,0.2061798059645497,2.300789660603996,0.05382520016146947,0.04231698649068608,97.39688834677929
2364,backward_weight,"torch.Size([1, 8192, 128])-torch.Size([1, 128, 2048])",0.00014340400230139494,2097152,524288,33554432,0.000519277062267065,0.0001557948999106884,0.005672081024385989,0.23560965002980083,0.62158203125,1642.9782031788452,4.038599338172637,3.365244948971728,5.915718032894693,0.24210020701866597,0.21448848336880136,0.06435141127272005,2.342865003807564,0.05923332493901522,97.3190617766119
2365,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00013228796888142824,524288,8388608,524288,0.00015139090828597546,0.001443549059331417,0.00012072001118212938,0.06226052297279239,0.0,470.6438801596346,3.463140593684971,5.8111000424780865,4.343008212689863,0.06410847092047334,0.2361480567424173,2.2517290439232935,0.18830586574414285,0.20635021703377027,97.11746681655637
2366,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",0.00013202906120568514,524288,524288,8388608,0.00016177003271877766,0.00011889799498021603,0.0014409630093723536,0.06137267395388335,0.75146484375,464.8421596990092,3.2409463680546233,4.409561322604629,5.821529036788989,0.06322633405216038,0.2558586309706345,0.18805138201137475,2.279055129439562,0.20881973181738478,97.06821512576104
2367,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",8.35849205031991e-05,131072,2097152,524288,8.095800876617432e-05,0.0003796389792114496,0.00011975201778113842,0.01830244401935488,0.0,218.96825299551944,1.6190121520721517,5.524069220594805,4.378114120450153,0.01896637794561684,0.42685012920394655,2.0016419597880297,0.6313910759582501,0.44070048979760895,96.49941634525217
2368,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",9.138497989624739e-05,131072,524288,2097152,8.07660399004817e-05,0.00012729899026453495,0.00037665304262191057,0.018115947023034096,0.9267578125,198.23768680150474,1.6228603031856497,4.118555841727401,5.567861566712868,0.01879205007571727,0.429788339085186,0.6774087433335881,2.0043211948898247,0.48629595774828915,96.40218576494311
2369,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",6.527896039187908e-05,131072,2097152,524288,7.362104952335358e-05,0.0003770330222323537,0.00011885701678693295,0.018239645985886455,0.0,279.41079141565996,1.7803603840016193,5.5622501911983475,4.411081601853227,0.018874436034820974,0.3900569499800256,1.9975856313628388,0.6297248647199662,0.3458591306857994,96.63677342325137
2370,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",7.893308065831661e-05,131072,524288,2097152,7.496809121221304e-05,0.00011808599811047316,0.00037651904858648777,0.018145403009839356,0.9267578125,229.88337536687166,1.7483705117817792,4.439882868327133,5.569843034165313,0.018793909228406847,0.3988956757272156,0.6283205727735829,2.0034099559094507,0.41999288013485714,96.54938091545489
2371,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.397402077913284e-05,524288,8388608,524288,0.00013888906687498093,0.0014392990851774812,0.00011445803102105856,0.06227823707740754,0.0,841.8933623109947,3.774868762506199,5.828259106386907,4.580613481840683,0.06404485728126019,0.21686216937768157,2.2473296784106136,0.17871541272768124,0.11550345167336015,97.24158928781065
2372,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",0.00011443998664617538,524288,524288,8388608,0.0001563490368425846,0.00011844804976135492,0.0014365599490702152,0.06134209502488375,0.75146484375,536.0197674134718,3.3533177471880675,4.426311797081653,5.83937203973239,0.06316789204720408,0.24751346257644335,0.1875130638724514,2.2741932689422395,0.18116796831000267,97.10961223629886
2373,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010632793419063091,524288,8388608,524288,0.019193152082152665,0.0014466550201177597,0.00011706806253641844,0.04204358998686075,0.0,395.41434061422234,0.027316409402472513,5.7986236409819085,4.478488740999711,0.06290679308585823,30.510460223201846,2.2996801285725934,0.18609764827248196,0.16902456630639145,66.83473743364668
2374,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.507596794515848e-05,524288,2097152,131072,0.019177644047886133,0.0003814429510384798,5.23650087416172e-05,0.013284384971484542,0.0,156.14732682263337,0.02733849886309627,5.4979440419347005,2.5030455097743594,0.03298091294709593,58.147705245905826,1.1565566776466902,0.15877367865957784,0.257955163586973,40.279009234200934
2375,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.734296377748251e-05,524288,2097152,131072,0.01918739697430283,0.0003802590072154999,5.2541960030794144e-05,0.013254142017103732,0.0,171.36842667726316,0.027324602743257202,5.5150619977596085,2.494615730421561,0.032951682922430336,58.228883239350104,1.1539896402579675,0.15945152226209555,0.23471627825368174,40.22295931987615
2376,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.294898387044668e-05,524288,8388608,524288,0.019257211009971797,0.00144483195617795,0.000118113006465137,0.041983687900938094,0.0,575.5212159705853,0.02722554162845868,5.805940243867941,4.438867620855559,0.06287679285742342,30.62689767532924,2.2978779459286125,0.1878483317890668,0.11601893251117706,66.7713571144419
2377,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.751902401447296e-05,524288,33554432,2097152,0.04639584699179977,0.005679217982105911,0.000373497954569757,0.15714214101899415,3.986328125,2327.375777607658,0.011300321774331767,5.908283870371477,5.614895541839767,0.20965822297148407,22.129276082870426,2.708798110379076,0.17814610334675832,0.03220432905398436,74.95157537434976
2378,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010374910198152065,524288,33554432,2097152,0.005086147924885154,0.005674436106346548,0.00037233997136354446,0.1573112109908834,3.986328125,1516.26576024632,0.10308154771409613,5.9132628108141345,5.632357955875727,0.16854788409546018,3.0176278700743113,3.366661134193015,0.22091049873557764,0.06155467482627101,93.33324582217082
2379,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00010881805792450905,2097152,33554432,524288,0.005670694983564317,0.005675205960869789,0.00012384506408125162,0.15732352703344077,2.150390625,1445.7483439245138,0.36982274766643053,5.912460663340825,4.233418617766049,0.16890209109988064,3.357385895365226,3.360056659993477,0.07332358248188625,0.06442670852438365,93.14480715363503
2380,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00011051795445382595,524288,8388608,524288,0.0001513409661129117,0.0014401399530470371,0.00011502602137625217,0.042016403982415795,0.0,380.1771774555429,3.464283422168997,5.824856106693969,4.557994736556562,0.04383342887740582,0.34526380889842095,3.285483225770104,0.26241620681320454,0.25213166590942426,95.85470509260885
2381,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.511298801749945e-05,524288,2097152,131072,0.005285702063702047,0.00038267101626843214,5.5533950217068195e-05,0.01323969499208033,0.0,155.5543437078982,0.09918985097559482,5.480300077204989,2.360213877955244,0.019048715010285378,27.74833924938257,2.0089072468237803,0.29153646420287443,0.4468174780899529,69.50439956150082
2382,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.594198152422905e-05,524288,2097152,131072,0.0001406100345775485,0.00039076805114746094,5.7487981393933296e-05,0.013231487944722176,0.0,153.95837645414204,3.7286670298829026,5.3667437597364245,2.279989605163489,0.013906295993365347,1.0111249943524367,2.810008152666211,0.4133953528772913,0.6180077107896431,95.14746378931441
2383,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.978597957640886e-05,524288,8388608,524288,0.00014328001998364925,0.0014368620468303561,0.00011614104732871056,0.04201210802420974,0.0,602.0135889646797,3.6591843025973225,5.838144321860849,4.514235165420226,0.04377817711792886,0.3272864002484254,3.2821422485448926,0.2652943886079402,0.15940814389877553,95.96586881869996
2384,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.573798600584269e-05,524288,33554432,2097152,0.000276947976090014,0.005671776947565377,0.00037457095459103584,0.15727752505335957,3.986328125,2392.490774502599,1.8930920073941804,5.9160351879499276,5.598811051139064,0.16366655891761184,0.1692147607437796,3.4654464449396136,0.22886224105169292,0.0401658020065874,96.09631075125833
2385,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010105408728122711,524288,33554432,2097152,0.005082276067696512,0.005677346023730934,0.0003738480154424906,0.1571777620119974,3.986328125,1555.3825306895471,0.10316007887340681,5.910231974543154,5.609637909988068,0.16841228620614856,3.0177584914888254,3.3710996695226023,0.22198381357098504,0.060003987569843785,93.32915403784774
2386,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00010255398228764534,2097152,33554432,524288,0.0056778209982439876,0.005673844018019736,0.00012306601274758577,0.15720549004618078,2.150390625,1532.9047837971602,0.36935859736483384,5.913879883449994,4.260217653068354,0.16878277505747974,3.36398130455574,3.361625033175028,0.07291384604008028,0.060760929101159836,93.14071888712799
2387,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0001095569459721446,524288,8388608,524288,0.00016760500147938728,0.0014388620620593429,0.0001176509540528059,0.042046940070576966,0.0,383.7907281685965,3.1281166753515945,5.830029313577127,4.456300454348046,0.043880615034140646,0.3819568193130036,3.279038046617756,0.26811600968051463,0.24967048863582583,95.8212186357529
2388,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.071702904999256e-05,524288,2097152,131072,0.005292779067531228,0.0003838910488411784,6.23620580881834e-05,0.01324114901944995,0.0,164.0440583021083,0.09905722368354017,5.462883300693014,2.101790800660506,0.01906089822296053,27.76773164422865,2.014023916138159,0.32717271431134765,0.4234691781353818,69.46760254718646
2389,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.871196769177914e-05,524288,2097152,131072,0.0001407699892297387,0.00037775898817926645,5.127897020429373e-05,0.013264538953080773,0.0,149.5236696717977,3.7244302061027663,5.551560824820908,2.5560575705364887,0.013923058868385851,1.0110564823465311,2.7131896212621656,0.36830247353711487,0.6371586052344532,95.27029281761973
2390,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.231510244309902e-05,524288,8388608,524288,0.00015028694178909063,0.0014353779843077064,0.00011588202323764563,0.041969925980083644,0.0,580.37566928855,3.4885798710028593,5.8441804818720895,4.524325562773561,0.043743788031861186,0.3435617914013934,3.2813298730833185,0.2649108100863188,0.16531513546661222,95.94488238996236
2391,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.650097202509642e-05,524288,33554432,2097152,0.0002766710240393877,0.005672554951161146,0.00037961394991725683,0.15718290605582297,3.986328125,2363.618173829168,1.8949870222960565,5.915223790495244,5.52443344207216,0.16357824695296586,0.16913680712016663,3.467792971758765,0.23206872367718206,0.04065392144972531,96.09034757599416
2392,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.761603385210037e-05,524288,33554432,2097152,0.005117575987242162,0.005676862085238099,0.00037421099841594696,0.15714120597112924,3.986328125,1793.5211063809434,0.10244850321852013,5.91073580724353,5.604196586624511,0.16839747107587755,3.038986247564403,3.3711088705602856,0.22221889439618286,0.052029305008162385,93.31565668247097
2393,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",9.38749872148037e-05,2097152,33554432,524288,0.005679264897480607,0.005673305015079677,0.00012279499787837267,0.1571651620324701,2.150390625,1674.1963615169027,0.3692646914445429,5.914441742654789,4.269620172307853,0.16873440193012357,3.3658014207633298,3.362269312116394,0.07277413288205722,0.05563476454177927,93.14352036969645
2394,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0001000729389488697,524288,8388608,524288,0.00014448398724198341,0.001435645972378552,0.0001168479211628437,0.04200448002666235,0.0,419.7386473092762,3.628692770790693,5.8430895648332495,4.486926209575712,0.0438015308463946,0.32986058808918595,3.2776159751428486,0.2667667519946092,0.2284690443806873,95.89728764039268
2395,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.00049165263772e-05,524288,2097152,131072,0.005286842002533376,0.0003795910160988569,5.290703848004341e-05,0.013255854020826519,0.0,165.6879926430038,0.09916846384831796,5.5247672127567915,2.4774019443450896,0.019055198994465172,27.744879515921127,1.992060099761299,0.2776514613959736,0.4198587301534645,69.56555019276813
2396,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.45310278236866e-05,524288,2097152,131072,0.00013973901513963938,0.000381454941816628,5.5833952501416206e-05,0.013228476978838444,0.0,156.49256041734378,3.751908509417258,5.497771217781569,2.3475321758149827,0.013890035916119814,1.0060378244052484,2.746248779486148,0.401971260827477,0.6085731407331045,95.23716899454803
2397,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.077702321112156e-05,524288,8388608,524288,0.0001508309505879879,0.0014354400336742401,0.0001150741009041667,0.041987944045104086,0.0,593.242582693225,3.475997452486745,5.843927857110133,4.556090344226328,0.0437600661534816,0.34467715395806736,3.280251059584001,0.26296601220976734,0.1617388396143694,95.95036693463379
2398,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.576708983629942e-05,524288,33554432,2097152,0.0002750580897554755,0.005670949001796544,0.00037115393206477165,0.15708145208191127,3.986328125,2388.450704948357,1.9060991824166593,5.91689891574938,5.650356412320097,0.16346438019536436,0.168267906088617,3.4692261366169883,0.22705492879928169,0.04023328492586453,96.09521774356925
2399,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.880894165486097e-05,524288,33554432,2097152,0.005104910000227392,0.005675909924320877,0.00037696107756346464,0.15710381790995598,3.986328125,1769.009009481388,0.10270269210948799,5.911727361320801,5.563311770953134,0.16835040785372257,3.03231222621271,3.3714856985987223,0.22391456152039804,0.052752436294675256,93.3195350773735
2400,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",9.314005728811026e-05,2097152,33554432,524288,0.005684177973307669,0.005673721083439887,0.00012330105528235435,0.1572276579681784,2.150390625,1688.0777459887734,0.36894552032818395,5.914008021637977,4.2520966166867105,0.1688019981374964,3.3673641520982853,3.361169385458577,0.07304478421038618,0.05517710590857089,93.14324457232418
2401,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",9.997503366321325e-05,524288,8388608,524288,0.00014769902918487787,0.0014419539365917444,0.00011866400018334389,0.042003502952866256,0.0,420.1399230768335,3.5497051192106217,5.817528415524579,4.418256583209226,0.043811794952489436,0.337121611531886,3.2912459719019362,0.2708494374905798,0.22819205141361723,95.87259092766199
2402,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",0.0001124929403886199,524288,2097152,131072,0.00015850004274398088,0.00037776899989694357,5.358702037483454e-05,0.013246877933852375,0.0,117.75741560394367,3.307809833508137,5.551413696126756,2.4459654424367634,0.013949226937256753,1.136263991237004,2.708171582526676,0.3841576355153408,0.8064456969164678,94.96496109380452
2403,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.831200491636992e-05,524288,2097152,131072,0.00014576595276594162,0.0003925199853256345,5.490798503160477e-05,0.013226136099547148,0.0,168.89027568214422,3.5967795637562663,5.34279037603704,2.3871209246625167,0.013897642027586699,1.048853844965912,2.824363906815888,0.3950884971897599,0.5634913085322047,95.16820244249622
2404,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.164792623370886e-05,524288,8388608,524288,0.0001513210590928793,0.001434427103959024,0.00011607503984123468,0.042099562007933855,0.0,587.5894002934433,3.4647391654733095,5.848054583497071,4.516802240318949,0.0438730331370607,0.344906764526965,3.2694960922301166,0.26457035573221643,0.16330743764598754,95.95771934986472
