,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
24,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.963801570236683e-05,65536,2097152,65536,6.406893953680992e-05,0.0003679729998111725,4.0606013499200344e-05,0.010392650030553341,0.0,149.2381700675041,1.0228981542974844,5.699200759501827,1.6139481409887875,0.01093493599910289,0.5859105123437959,3.3651134294829093,0.37134203165461316,0.6368397191175146,95.04079430740117
25,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.928508471697569e-05,65536,2097152,65536,6.516196299344301e-05,0.0003703159745782614,4.028796683996916e-05,0.009745668969117105,0.0,164.38652345092342,1.0057401126266656,5.6631421379765365,1.6266891863846205,0.010280719958245754,0.6338268453774895,3.6020432039999855,0.3918788470417949,0.5766627722353773,94.79558833134534
26,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",7.090007420629263e-05,65536,2097152,65536,5.6900898925960064e-05,0.0003659130306914449,3.692507743835449e-05,0.014804122038185596,0.0,208.8026310820374,1.1517568480820664,5.731285371382189,1.774837171551251,0.015334761119447649,0.3710582674404882,2.3861671390980552,0.24079330059811532,0.46234873601243565,96.5396325568509
27,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.300602737814188e-05,65536,65536,2097152,5.546398460865021e-05,4.098599310964346e-05,0.0003708270378410816,0.014987763017416,1014.5,205.29487161087962,1.1815955968980085,1.5989852880880968,5.655337356761826,0.015528046060353518,0.3571858583692757,0.2639481680460082,2.388111397916856,0.4701559171990233,96.52059865846884
28,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.069409962743521e-05,65536,2097152,65536,7.059297058731318e-05,0.00037296710070222616,3.982707858085632e-05,0.014785296050831676,0.0,291.65713878918564,0.9283643889010388,5.622887370096347,1.6455136137326725,0.015319377300329506,0.4608083553487176,2.4346100588188,0.25997844298801676,0.33091488402955405,96.51368825881491
29,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",4.953495226800442e-05,65536,65536,2097152,7.864402141422033e-05,3.948796074837446e-05,0.00036556203849613667,0.014910168945789337,1014.5,301.002994110486,0.8333246294059659,1.659645085691031,5.736788230603334,0.015443397918716073,0.5092404005138695,0.2556947697405274,2.367108847549067,0.32075164111372345,96.54720434108282
30,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.732402835041285e-05,65536,2097152,65536,6.497895810753107e-05,0.0003675828920677304,4.3452950194478035e-05,0.010425738990306854,0.0,154.85910819302484,1.008572650419342,5.705249197543124,1.5082059953740095,0.010969077819027007,0.5923830533394366,3.351082908994589,0.39614041318135584,0.6137619721653567,95.04663165231926
31,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.173597648739815e-05,65536,2097152,65536,6.476405542343855e-05,0.00036827404983341694,3.70698980987072e-05,0.009748787037096918,0.0,157.91095552018828,1.0119193366059978,5.694541879745842,1.7679034300416798,0.010280631016939878,0.6299618702074199,3.582212504530067,0.3605799881118716,0.6005076574159006,94.82673797973474
32,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.817106623202562e-05,65536,2097152,65536,5.616003181785345e-05,0.0003667660057544708,3.5690958611667156e-05,0.014822706929408014,0.0,217.43398994168226,1.1669509058071066,5.717956318459691,1.8362073351141843,0.015349494991824031,0.3658754366040532,2.389433697654745,0.23252203822131012,0.444125792205784,96.5680430353141
33,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.287494372576475e-05,65536,65536,2097152,5.4548028856515884e-05,4.04830789193511e-05,0.00036508298944681883,0.015038031968288124,1014.5,206.35394278831484,1.2014366306871889,1.6188492019235594,5.7443158422079525,0.015571021009236574,0.3503176113124408,0.2599898805308717,2.3446310247109374,0.4680164754933929,96.57704500795235
34,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.1287002861499786e-05,65536,2097152,65536,9.100604802370071e-05,0.0003728040028363466,3.611203283071518e-05,0.014800056000240147,0.0,288.5732285859558,0.7201279631759469,5.625347324719062,1.8147967550654802,0.01535126508679241,0.5928244187640179,2.4284904255681945,0.23523815546501425,0.3340897481187071,96.40935725208408
