,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
248,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",0.00010791499516926706,1048576,1048576,16777216,0.0003310859901830554,0.00020681999740190804,0.002842077024979517,0.0023119559918995947,0,21.423862256336484,3.1670805503435795,5.069993294518464,5.903153170213926,0.005799853999633342,5.708522838747081,3.5659517880102305,49.00256153274184,1.8606502021618005,39.86231363833905
249,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",4.760100273415446e-05,262144,4194304,1048576,0.00010230499901808798,0.0007304769824258983,0.0001962950045708567,0.001502764003816992,0,31.57000730026083,2.5623772300085923,5.7418701764849684,5.34183741604843,0.0025794419925659895,3.966167849982024,28.319186263197604,7.609979411693822,1.8453992325216706,58.25926724260487
250,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",6.453300011344254e-05,262144,1048576,4194304,9.610599954612553e-05,0.0002012430049944669,0.0007400190224871039,0.0015823389985598624,0,24.519842495750535,2.727654893950564,5.21049663330574,5.667832680710708,0.0026842400257010013,3.580380242673232,7.497206027315362,27.569033149106875,2.404144170996387,58.949236409908146
251,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",4.939798964187503e-05,262144,4194304,1048576,0.0001118549844250083,0.0007270690111909062,0.0002001429966185242,0.0015041709993965924,0,30.450044835863036,2.343605887100641,5.768783891820558,5.239134107693026,0.002592635981272906,4.314334338987723,28.043621103875033,7.719672104537406,1.905319142320246,58.0170533102796
252,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",6.165902595967054e-05,262144,1048576,4194304,0.00010569998994469643,0.00019433500710874796,0.0007346680213231593,0.001531153975520283,0,24.832600769946776,2.4800759218345907,5.395713389987565,5.70911469978771,0.0026275160198565573,4.0228104851085495,7.3961492771167645,27.960553456997257,2.3466660333829923,58.27382074739443
253,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",5.0853006541728973e-05,1048576,16777216,1048576,0.00033130100928246975,0.002844089991413057,0.0001995379861909896,0.0019046840025112033,0,37.45469800194129,3.1650250697122875,5.898975085406637,5.2550194577805645,0.0053304659959394485,6.215235394707378,53.355372561790645,3.7433497623470493,0.9540067712741608,35.73203550988077
254,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",6.291098543442786e-05,1048576,1048576,16777216,0.00034517201129347086,0.00021291998564265668,0.0028449140081647784,0.002300337015185505,0,36.56494965546434,3.0378361098011615,4.924742019097369,5.8972664733802596,0.005766254005720839,5.986070175733109,3.6925183217980626,49.337299490141625,1.091020017016461,39.89309199531074
255,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",4.630500916391611e-05,1048576,67108864,4194304,0.0008694340067449957,0.011305293010082096,0.0007202230044640601,0.007079133007209748,0,152.88050116025613,1.206044382742377,5.936057025691603,5.823618482057665,0.020020388037664816,4.342743033298404,56.46890054684849,3.597447777281279,0.2312892691030835,35.359619373468746
256,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 8192])",0.00016893699648790061,1048576,4194304,67108864,0.0007816839788574725,0.000734715024009347,0.011290842987364158,0.00740767500246875,0,43.84874335681286,1.3414321239289348,5.708749464672224,5.9436539924523855,0.020383853989187628,3.8348193588519006,3.604397011473236,55.39111000968341,0.8287784860385637,36.34089513395289
257,backward_grad,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.978698704391718e-05,4194304,67108864,1048576,0.0012856039975304157,0.01129285799106583,0.00020368999685160816,0.006289253011345863,0,78.8255484303984,3.2625163021094044,5.94259345624395,5.1479013020158595,0.019151191983837634,6.712918958858446,58.96686744405398,1.0635891333735745,0.4166162978850206,32.840008165828976
