,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
10,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00020956099615432322,1048576,16777216,1048576,0.00034502800554037094,0.002841615001671016,0.00020004299585707486,0.0021988649968989193,0.0,10.492720674412375,3.039104023911788,5.904112974535302,5.2417531316576484,0.005795111996121705,5.953776316510811,49.03468653535473,3.451926312915967,3.616168182678245,37.94344265254025
11,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.174100028350949e-05,1048576,67108864,4194304,0.0008964780136011541,0.011319826997350901,0.0007237560057546943,0.0010944069945253432,2.8116111755371094,15.254972612598285,1.1696617028987337,5.9284354801274795,5.795190598282362,0.014106209011515602,6.355201548972614,80.24712371771864,5.130761958537947,0.5085774656035774,7.758335309167219
12,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.816799916327e-05,1048576,67108864,4194304,0.0008958760008681566,0.011307646025670692,0.0007233539945445955,0.0010411950061097741,4.337761878967285,13.31996491217619,1.1704476947522515,5.934821787633696,5.798411333361921,0.014046239026356488,6.378048950947843,80.50301582119545,5.149805532906621,0.5565048339031884,7.412624861046907
13,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.04580161254853e-05,4194304,67108864,1048576,0.001493185991421342,0.011296764976577833,0.00020109899924136698,0.0009875370014924556,2.499678373336792,14.015963772435178,2.808962864704821,5.940538210641743,5.214227837809663,0.014049044984858483,10.628380740688351,80.40948682812996,1.4314068996013871,0.5015146310757935,7.029210900504516
14,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.221399573609233e-05,1048576,16777216,1048576,0.000389196997275576,0.002852854988304898,0.00020212700474075973,0.0022565220133401453,0.0,31.24771023039157,2.6942037254659037,5.880851311678005,5.187708596111949,0.0057729149993974715,6.74177598866772,49.41792818017683,3.5012988197791937,1.2509104281568224,39.088086583219436
15,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.896801642142236e-05,1048576,4194304,262144,0.00021891199867241085,0.0007344039913732558,7.3686009272933e-05,0.001287193997995928,0.0,18.663636636011887,4.789943019839371,5.711167217592467,3.5575817253044404,0.00238316401373595,9.185771411898546,30.816342775416985,3.091940330091661,2.893968523522019,54.011976959070786
16,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.685002103447914e-05,1048576,4194304,262144,0.00021840099361725152,0.0007337160059250891,7.340198499150574e-05,0.001246878004167229,0.0,14.356680508715398,4.801150318196964,5.716522423020754,3.5713475600194733,0.0023592470097355545,9.25723303732117,31.09958401546647,3.111246286997871,3.681260193446809,52.85067646676769
17,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.825700984336436e-05,1048576,16777216,1048576,0.00035754198324866593,0.0028537650068756193,0.00020103101269342005,0.002251964993774891,0.0,32.992435486738756,2.932735312570912,5.8789760052346285,5.2159912341441474,0.0057325600064359605,6.237038650223505,49.78168573327954,3.506827882616527,1.1906898447941587,39.28375788908627
18,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",9.393799700774252e-05,1048576,67108864,4194304,0.0008917939849197865,0.011303057981422171,0.0007262410072144121,0.001133070996729657,2.801694393157959,12.061902880857332,1.175805194620499,5.937230801638004,5.775361014228288,0.014148101967293769,6.303276488827622,79.89098472396864,5.133133821718749,0.6639618319467828,8.008643133538211
19,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.810399984009564e-05,1048576,67108864,4194304,0.0008887209987733513,0.011311558017041534,0.0007216389931272715,0.0010761730081867427,4.277054309844971,13.778718252458514,1.1798708497349415,5.932769287740602,5.812191469620702,0.014076195016968995,6.3136451129157365,80.35948637686062,5.12666237045827,0.5548658550548673,7.6453402847105
20,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.001898484304547e-05,4194304,67108864,1048576,0.001490207010647282,0.011296274984488264,0.0004186689911875874,0.001028936996590346,2.683151960372925,14.695114459268595,2.814578088837586,5.94079588998604,2.5045466038113595,0.014304106967756525,10.418035980899882,78.97224908868245,2.9269145716773957,0.48950266521970326,7.1932976935205755
21,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00027116399724036455,1048576,16777216,1048576,0.00032318499870598316,0.002847530005965382,0.0002005179994739592,0.002159803989343345,0.0,7.964936390242311,3.2445070290961735,5.891848712692359,5.229336033427643,0.005802200990729034,5.570041424321215,49.07672123932397,3.4558954402709263,4.673467838732925,37.22387405735096
22,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.079800707288086e-05,1048576,4194304,262144,0.00021977699361741543,0.0007284229795914143,7.326898048631847e-05,0.0012741090031340718,0.0,17.996396449726035,4.771090835036837,5.758061068244526,3.577830594339308,0.002366375963902101,9.287492645716705,30.782216803379846,3.096252734307678,2.991832580826951,53.842205235768816
23,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.96329986769706e-05,1048576,4194304,262144,0.0002194560074713081,0.0007354530098382384,7.33399938326329e-05,0.00122891302453354,0.0,15.43220831754179,4.778069245322855,5.703021054904011,3.574366267308821,0.00233679503435269,9.39132462390306,31.472722212539466,3.138486377901288,3.407787054761076,52.589679730895114
24,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.916897837072611e-05,1048576,16777216,1048576,0.00035213600494898856,0.0028492600249592215,0.0001991520111914724,0.0021817719971295446,0.0,31.54263729956897,2.9777585514207776,5.88827128904815,5.265204171058351,0.005651489016599953,6.230853566461331,50.41609417606888,3.5238856628139774,1.223907153805981,38.605259440849835
25,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.849301280453801e-05,1048576,67108864,4194304,0.000898561003850773,0.011307464999845251,0.0007223619904834777,0.0010376440186519176,4.203263282775879,15.149633169343785,1.1669502632613027,5.934916800619628,5.806374165939638,0.014034525025635958,6.402503841130567,80.56891828680085,5.147035536749451,0.488032282385234,7.393510052933894
26,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.571201422251761e-05,1048576,67108864,4194304,0.0008952920034062117,0.011307957989629358,0.0007242719875648618,0.0010098289931192994,3.0817530155181885,13.337764204125016,1.1712111758070067,5.934658057763055,5.791062020915701,0.014013062987942249,6.388981510870102,80.69583359012559,5.16854871906358,0.5402959673246681,7.206340212616056
27,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.028700201772153e-05,4194304,67108864,1048576,0.0014992410142440349,0.011294041003566235,0.00042649300303310156,0.0009679380164016038,3.1902079582214355,13.771223535150305,2.797618234927292,5.941970989728967,2.458600709842399,0.014258000039262697,10.51508633830501,79.21195800578961,2.991254045859549,0.4929653655784124,6.788736244467406
28,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0002579989959485829,1048576,16777216,1048576,0.00034581200452521443,0.002851738012395799,0.00020002300152555108,0.0022094370215199888,0.0,8.563742713015486,3.032213995692982,5.88315473829419,5.242277098146906,0.005865009035915136,5.896188776651327,48.622909102659776,3.4104466046119373,4.3989530854717,37.671502430605265
29,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.764702266082168e-05,1048576,4194304,262144,0.00022097001783549786,0.0007293640228454024,7.365801138803363e-05,0.0012669709976762533,0.0,18.729146499599455,4.745331562495584,5.7506318773952385,3.558933985049012,0.002358610072406009,9.368654039965461,30.923467654887993,3.1229414412232788,2.868088432769865,53.71684843115341
30,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.294599734246731e-05,1048576,4194304,262144,0.00021908400231041014,0.0007299990102183074,7.173698395490646e-05,0.0012732039904221892,0.0,20.22692536739276,4.786182418350749,5.7456297081083525,3.6542378219410856,0.0023569699842482805,9.295154532071127,30.971926460536974,3.0436104165232245,2.6706321150942856,54.018676475774384
31,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00020750999101437628,1048576,16777216,1048576,0.0003473859978839755,0.0028492029814515263,0.0001965340052265674,0.0021916440164204687,0.0,10.561631301254462,3.0184751440391016,5.888389177331566,5.335341325747602,0.005792276991996914,5.997399612690356,49.18968801713418,3.393035338229075,3.5825287930996588,37.83734823884673
32,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.871100049465895e-05,1048576,67108864,4194304,0.0008997129916679114,0.011308813001960516,0.000723660021321848,0.0010507719998713583,2.943643093109131,15.292631344424057,1.1654561062368596,5.934209362942502,5.795959257689297,0.014051669015316293,6.402890579668692,80.48021192097488,5.149993360454619,0.4889881794096067,7.477915959492205
33,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.805999484844506e-05,1048576,67108864,4194304,0.0008985340245999396,0.01130534301046282,0.0007228210160974413,0.0010462619829922915,3.3060107231140137,13.403305816553392,1.1669853019387493,5.936030772166078,5.802686843065696,0.014051020029000938,6.394795699852315,80.4592334729357,5.144260093612831,0.5555468192866515,7.446163914312513
34,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.01120006851852e-05,4194304,67108864,1048576,0.0014921379915904254,0.011295686999801546,0.00020275998394936323,0.0009794070210773498,1.9642016887664795,13.969178050916758,2.8109357335841416,5.941105131647064,5.171513528339343,0.01404010399710387,10.627684751467774,80.45301517803266,1.444148732738644,0.4993695253229433,6.975781812437981
35,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.250899216160178e-05,1048576,16777216,1048576,0.0003687080170493573,0.002871392003726214,0.0002009210002142936,0.002214206993812695,0.0,30.5369986232585,2.843919718348928,5.842885951562224,5.218847203038181,0.005727737006964162,6.437237195092192,50.13135205465938,3.5078600845325223,1.265927399834185,38.65762326588172
36,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.924397894181311e-05,1048576,4194304,262144,0.00021950600785203278,0.0007355839770752937,7.149300654418766e-05,0.0013012259732931852,0.0,18.791900655891357,4.776980868363459,5.7020056590638255,3.66670829318077,0.0023970529437065125,9.157328311347818,30.687014194099344,2.982537650321546,2.888712955782387,54.2844068884489
37,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.40199868939817e-05,1048576,4194304,262144,0.00021865300368517637,0.0007494229939766228,7.156399078667164e-05,0.0012623869988601655,0.0,19.7186388205718,4.795616718395387,5.596711114699044,3.663071289322545,0.002366046974202618,9.24127906458259,31.674053902889483,3.024622569498623,2.7057783548679155,53.35426610816138
38,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0002531929931137711,1048576,16777216,1048576,0.0003442479937803,0.0028457919834181666,0.0002000030071940273,0.00217512299423106,0.0,8.590770887777605,3.04599015519377,5.895447066320139,5.242801169398184,0.005818358971737325,5.916582243420945,48.91056047317808,3.4374470218414124,4.351622069790741,37.38378819176882
39,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.814900552853942e-05,1048576,67108864,4194304,0.0008977609977591783,0.011313834984321147,0.0007237899990286678,0.0010383169865235686,3.162980794906616,15.23598148602099,1.167990147285589,5.931575287513057,5.794918423339354,0.014041851973161101,6.393465758470564,80.5722422223639,5.1545195064873495,0.4853277591787468,7.394444753499439
40,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.601999095641077e-05,1048576,67108864,4194304,0.0008999060082715005,0.011305008985800669,0.0007231890049297363,0.0010029459954239428,3.3317480087280273,13.193187512992782,1.1652061330427812,5.936206161736815,5.799734193148457,0.014007069985382259,6.424655614704859,80.7093060689962,5.163028425534065,0.542725859410605,7.160284031354271
41,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.243899744935334e-05,4194304,67108864,1048576,0.0014943130081519485,0.011299577017780393,0.00020153497462160885,0.0009649549901951104,2.23490047454834,13.320932428278997,2.8068443338970814,5.939059833337229,5.202948034050911,0.014032818988198414,10.648701514703953,80.5225024799602,1.4361688466950193,0.5162113008817006,6.876415857759133
42,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.460100459866226e-05,1048576,16777216,1048576,0.0003849689965136349,0.0028555910103023052,0.00020302401389926672,0.0022663280251435935,0.0,30.379323138286978,2.7237933690664393,5.8752167027672115,5.164788045813467,0.005784513050457463,6.655166876720764,49.36614344878129,3.509785735260996,1.289667841492077,39.17923609774488
43,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.056398317217827e-05,1048576,4194304,262144,0.00022088500554673374,0.0007376350113190711,7.357299909926951e-05,0.0013456339947879314,0.0,19.069700069290924,4.747157904198017,5.686150922391229,3.5630462698183356,0.002448290993925184,9.022007845260392,30.12856777030696,3.00507575618349,2.882173048353524,54.962175579895636
44,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.342298001982272e-05,1048576,4194304,262144,0.0002344020176678896,0.0007344670011661947,7.08739971742034e-05,0.0012720289814751595,0.0,20.05627898716821,4.473408592777838,5.7106772575762275,3.6987331101936882,0.00237519497750327,9.868748455938787,30.92238776701369,2.9839233345257368,2.670222050001594,53.55471839252019
45,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.876399856992066e-05,1048576,16777216,1048576,0.00035351200494915247,0.002849822980351746,0.0002017590159084648,0.0021755170018877834,0.0,31.637441788317073,2.966168009346167,5.887108117125658,5.197170472301095,0.005649375001667067,6.257541849228189,50.44492496091683,3.5713510936860793,1.2171965668703029,38.5089855292986
46,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.149600423872471e-05,1048576,67108864,4194304,0.000893257005373016,0.011307187000056729,0.0007236789970193058,0.0010748129861894995,4.356616020202637,15.03318958358436,1.1738794027841115,5.935062717160626,5.79580728095679,0.014070431992877275,6.3484689441319215,80.36133507329872,5.143260685852759,0.5081294183072514,7.638805878409352
47,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.940499926917255e-05,1048576,67108864,4194304,0.000896921003004536,0.011307423003017902,0.0007237829850055277,0.001037565991282463,4.007682800292969,13.066759030690879,1.1690840068271842,5.934938843456102,5.794974580630639,0.014045097981579602,6.386007446732404,80.50796810280562,5.1532782893702995,0.5653573892707167,7.387388771820954
48,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.157502113841474e-05,4194304,67108864,1048576,0.0014959000109229237,0.011295395001070574,0.00043359401752240956,0.001002442993922159,2.0801424980163574,14.005486522785558,2.803866548147323,5.941258715931532,2.418335949355681,0.014298907044576481,10.461638824977975,78.99481384036882,3.032357761126016,0.500562881591449,7.010626691935743
49,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0002605740155559033,1048576,16777216,1048576,0.0003253899922128767,0.002851577999535948,0.00019972698646597564,0.002212005987530574,0.0,8.488973786628438,3.22252074462696,5.883484864426027,5.250046668974448,0.005849274981301278,5.562911527549484,48.75096501107839,3.414559703629162,4.454808782095142,37.81675497564782
50,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.070897845551372e-05,1048576,4194304,262144,0.00022041398915462196,0.0007335940026678145,7.42610136512667e-05,0.0012554950080811977,0.0,17.755807473178074,4.757302401819952,5.717473131932434,3.53003530534933,0.0023544729920104146,9.361500000321389,31.15746093317555,3.154039732171972,3.0031764516074326,53.32382288272366
51,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.658901788294315e-05,1048576,4194304,262144,0.00022008799714967608,0.0007365359924733639,7.219798862934113e-05,0.001243414997588843,0.0,14.359961898052418,4.764348867634481,5.6946354867398865,3.630904474996208,0.0023588259937241673,9.330404096581802,31.224685264321018,3.060759412581906,3.6708522847094147,52.71329894180587
52,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.839202251285315e-05,1048576,16777216,1048576,0.0003634840250015259,0.0028584059909917414,0.00020102699636481702,0.0021889579948037863,0.0,32.006042728044896,2.8847925297283643,5.8694307431741155,5.216095444698778,0.005680267029674724,6.399065802762806,50.32168340077888,3.5390413041256035,1.2040282992958091,38.536181193036896
53,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.016700692474842e-05,1048576,67108864,4194304,0.0008930789772421122,0.01130671301507391,0.0007256570097524673,0.0010743169987108558,4.318891525268555,15.310856851326465,1.1741134062276026,5.93531151896503,5.780008934842015,0.014069933007704094,6.347428781310474,80.36081628023983,5.157501527229223,0.49870178405489185,7.635551627165572
54,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",9.07159992493689e-05,1048576,67108864,4194304,0.0009000239952001721,0.011313806986436248,0.0007255139935296029,0.0011448409932199866,3.9541642665863037,12.620056028627728,1.165053382567638,5.93158996617625,5.781148313342438,0.014174901967635378,6.349419539233059,79.8157688304887,5.118299902081307,0.6399762019976913,8.07653552619924
55,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00010962900705635548,4194304,67108864,1048576,0.0014937050000298768,0.011299404985038564,0.00045722301001660526,0.0012494130060076714,2.467261791229248,11.396737410614353,2.8079868514305746,5.939150255155755,2.2933578954434473,0.014609375008149073,10.22429090359233,77.34352071006312,3.1296548261754347,0.7504017591115616,8.552131801057554
56,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0032515320053789765,1048576,16777216,1048576,0.0003628309932537377,0.0028690930048469454,0.00020409698481671512,0.0023715860152151436,0.0,0.7293749565718107,2.8899846471128283,5.8475678451891095,5.137635918245685,0.009059139003511518,4.005137719082316,31.670702963436405,2.2529402047766647,35.89228517322245,26.178933939482167
57,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.303798338398337e-05,1048576,4194304,262144,0.000221429014345631,0.00073733099270612,7.646298035979271e-05,0.0013462229981087148,0.0,18.431820482107266,4.73549504385756,5.6884954538615675,3.428378004185746,0.002454483968904242,9.021408049549569,30.04016331120254,3.115236494859983,2.9756960855845316,54.84749605880338
58,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.032898767851293e-05,1048576,4194304,262144,0.0002216300053987652,0.000732214015442878,7.408999954350293e-05,0.0012990309915039688,0.0,16.171385063420193,4.731200534482513,5.728248724470379,3.538183312392635,0.002407293999567628,9.206603158507933,30.41647657387882,3.077729581713333,3.336899759353895,53.96229092654602
59,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00031152000883594155,1048576,16777216,1048576,0.0003442229935899377,0.002847996016498655,0.00020011398009955883,0.0022389349760487676,0.0,7.187130561580965,3.04621137903744,5.89088464408248,5.239893781925292,0.005942787975072861,5.79228124970616,47.92356766629787,3.36734174160244,5.2419842360625735,37.674825106330964
60,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.497498882003129e-05,1048576,67108864,4194304,0.0009001099970191717,0.011312983988318592,0.000725374004105106,0.00111710699275136,2.9296329021453857,14.899728700631686,1.164942066494642,5.932021478090516,5.782264013134181,0.014130549971014261,6.3699572830891285,80.06046481930788,5.133374182838265,0.5305879033287884,7.905615811435938
61,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.623399142175913e-05,1048576,67108864,4194304,0.0008965349989011884,0.011310709989629686,0.0007219530234578997,0.0010601460235193372,3.770188093185425,13.906474051111331,1.1695873571976065,5.933214100753117,5.809663321182266,0.01406557802692987,6.373964846554389,80.414114286482,5.1327646974454435,0.5419897516888533,7.537166417829313
62,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",7.23550037946552e-05,4194304,67108864,1048576,0.0014982499997131526,0.011295623000478372,0.00020085700089111924,0.0010353649850003421,2.659137487411499,14.309514625121526,2.7994687140350543,5.94113879306683,5.220510090999582,0.014102449989877641,10.624040509192064,80.09688393567122,1.4242702582550477,0.5130669057262368,7.341738391155432
63,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.11530155967921e-05,1048576,16777216,1048576,0.0004070450086146593,0.0028524180233944207,0.00020065298303961754,0.002206919016316533,0.0,31.016521194584914,2.5760689304819957,5.881752205462107,5.225818146909712,0.005738188046962023,7.093615707316559,49.709385611797444,3.4968004080286206,1.2399910043809517,38.460207268476424
64,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.01870012562722e-05,1048576,4194304,262144,0.00021855998784303665,0.0007289169880095869,8.141697617247701e-05,0.001290383021114394,0.0,18.38492880473477,4.797657660710781,5.754158661404165,3.219770769239373,0.002389463974395767,9.14682080102525,30.505460463948236,3.407332232036067,2.9373533984340843,54.003033104556366
65,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.046798757277429e-05,1048576,4194304,262144,0.00021926499903202057,0.0007352720131166279,7.24300043657422e-05,0.0012263460084795952,0.0,15.240172464490955,4.782231567414324,5.70442492734278,3.619273563429306,0.00233378101256676,9.395268787060125,31.505612958430678,3.1035475897578575,3.4479665032613003,52.547604161490035
66,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00022323601297102869,1048576,16777216,1048576,0.00034466598299331963,0.0028474960126914084,0.0002002200053539127,0.00218729701009579,0.0,9.798136873102347,3.0422961700294158,5.891919049306214,5.23711902887285,0.0058029150241054595,5.9395317967188594,49.07009668180279,3.450334952729682,3.846963328666722,37.69307324008195
67,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.147301221266389e-05,1048576,67108864,4194304,0.0009028849890455604,0.011314585019135848,0.0007255919917952269,0.0011571969953365624,3.7023866176605225,16.19068456067569,1.1613616492931726,5.931182088119167,5.780526862793293,0.014171732007525861,6.371027821906917,79.83911220680201,5.119995152391417,0.5043350535750206,8.165529765324633
68,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.633401012048125e-05,1048576,67108864,4194304,0.000896356999874115,0.011308401997666806,0.0007252040086314082,0.0010719139827415347,3.394752264022827,12.41589474699081,1.1698196144474386,5.934425042003827,5.783619436847038,0.014088210999034345,6.36246149305653,80.26854508668221,5.147594742023073,0.6128103144281335,7.60858836381005
69,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",8.891400648280978e-05,4194304,67108864,1048576,0.001490360009483993,0.011293147021206096,0.00020171899814158678,0.0010522209922783077,2.539639711380005,11.834142154889165,2.8142891471250575,5.942441365014023,5.198201506354912,0.014126361027592793,10.550204731231892,79.94378027821443,1.4279615093198619,0.6294190436527531,7.4486344375810685
70,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.418598397634923e-05,1048576,16777216,1048576,0.0003767989983316511,0.0028522289940156043,0.0002020430110860616,0.0022053010179661214,0.0,29.726653200005806,2.7828524084266912,5.8821420142636045,5.189865238908719,0.005710558005375788,6.598286857027653,49.94659000627577,3.5380607446043446,1.299102187676095,38.617960204416136
71,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.865500472486019e-05,1048576,4194304,262144,0.00021932099480181932,0.0007313620008062571,7.737299893051386e-05,0.001281862991163507,0.0,18.671078624211944,4.781010595668253,5.734921961184992,3.38805531158774,0.0023785739904269576,9.220692552954842,30.747918868606504,3.2529153703822886,2.8863934862306517,53.892079721825716
72,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.6961016273126e-05,1048576,4194304,262144,0.00021781999384984374,0.0007300889992620796,7.316298433579504e-05,0.001246464002178982,0.0,18.61477127370355,4.813956613747982,5.7449215153759265,3.583014038859345,0.0023344969958998263,9.330489361623084,31.273931838180353,3.133993509706554,2.8683273694818374,53.39325792100817
